,Predict_in_You_Do
18891,1.8633380724461208
18892,2.116318015786772
18893,1.6517940737876655
18894,1.8922714768466813
18895,1.9543161211704365
18896,1.8668307465837866
18897,1.4772403477746043
18898,1.483758089204419
18899,1.3858194359320577
18900,1.33424017104604
18901,1.2856995255744363
18902,1.4978392502191482
18903,1.60791510304059
18904,1.5034843633766055
18905,1.5143408970295622
18906,1.8791684788602687
18907,1.8681191708992817
18908,2.024604802123403
18909,2.3368735855261957
18910,1.2638589779654574
18911,1.7807442186877689
18912,2.0072524397556086
18913,1.7741455103877934
18914,2.3893933809162538
18915,1.2888502629373846
18916,1.4106246720180753
18917,1.491896705138978
18918,1.6171331546503236
18919,2.0827268509612353
18920,2.0701065488211414
18921,2.3178726561855
18922,2.7911512544319077
18923,2.0335375737050074
18924,2.0029047353198433
18925,2.3321183775318404
18926,2.77437496776083
18927,2.0169036481432183
18928,2.7518167502117414
18929,1.657964946452819
18930,2.082213723895707
18931,1.4309997053179255
18932,1.668620762032149
18933,2.85102239295705
18934,3.6013206544824814
18935,3.1826202887769437
18936,2.320043970111173
18937,2.2889272316228526
18938,2.6088430633341537
18939,2.310801440793423
18940,2.220377244473875
18941,1.976398604689825
18942,2.994107430834324
18943,1.7667584425085283
18944,2.2890776362155156
18945,2.0189256774549054
18946,2.8929152362298804
18947,2.1823363931591575
18948,2.36056278867839
18949,1.4639058222420254
18950,1.5007700865640714
18951,1.8075635438883122
18952,1.6651159400625954
18953,1.6773324638665699
18954,1.6839859765628844
18955,1.72954307312574
18956,1.5410161814950847
18957,2.687663806732652
18958,1.5270808887272387
18959,1.5091755428784699
18960,1.6056188120443413
18961,1.4326696651702948
18962,1.6049332008372306
18963,1.6299344871974353
18964,1.512078882789162
18965,1.5700945435432636
18966,1.4779927988898858
18967,1.6175582415196041
18968,1.6369645822107466
18969,1.6355131549072206
18970,1.8823815839970932
18971,1.7544669153991646
18972,2.293179967594509
18973,2.3479939545612396
18974,1.2744288852717425
18975,1.3405453135493026
18976,1.8912459795312364
18977,1.820466278665039
18978,2.082829491547543
18979,1.611908418779446
18980,2.1681150470193256
18981,2.1638809605082288
18982,2.0559072193028562
18983,1.6333115961492846
18984,2.6241010797526028
18985,1.4727820644516463
18986,1.5389671050020766
18987,1.64453819646738
18988,1.1422273760507968
18989,2.2085185499812443
18990,2.0807776405699125
18991,2.187828182262489
18992,2.176250571642582
18993,1.7091234318993989
18994,2.2520413563232218
18995,2.022842899328589
18996,1.5063025212997445
18997,2.5987915215575037
18998,1.745870743092749
18999,2.5155011596883834
19000,1.9938117347889992
19001,2.6357654859692725
19002,1.935848226808261
19003,2.1873610229119382
19004,1.8774097774134857
19005,2.151369605044744
19006,5.181902416961743
19007,1.440457065758472
19008,1.4482630048146872
19009,1.4734112220318454
19010,1.9292134373921972
19011,1.7498904506445963
19012,1.8225009252581197
19013,3.1033220709908678
19014,1.913904395959029
19015,1.785078789886164
19016,2.041805286200656
19017,1.8922714768466813
19018,1.82997075072976
19019,1.5158092855750378
19020,2.002181034018464
19021,1.8798168367142243
19022,1.8734356336858102
19023,1.4790128602230843
19024,1.8766389364901213
19025,1.9299107640832196
19026,2.4010791904170086
19027,2.6181592207958375
19028,2.495375732228635
19029,2.1810103846921134
19030,2.6208701376606407
19031,2.804709794991472
19032,2.5643995176164935
19033,2.261197435219008
19034,1.5410161814950847
19035,1.3652800729611632
19036,1.7520188906907341
19037,1.6546184017194974
19038,1.511532529567281
19039,1.7214648679046265
19040,1.6729297203677056
19041,1.661918753976777
19042,1.842306969104303
19043,1.842216181323433
19044,1.7755157913021353
19045,1.7761575629835933
19046,2.2273181021098325
19047,2.146462911261514
19048,1.6520111585195567
19049,1.4195042641168047
19050,1.3919338185817218
19051,1.8416110437750448
19052,1.4866125312198144
19053,1.6592182380349991
19054,1.4067371175869408
19055,1.5885660733445044
19056,2.1310746014848685
19057,1.9514610151184673
19058,2.0332703539851518
19059,1.734750105259791
19060,1.5163820938668442
19061,1.730765176891211
19062,1.6893055842511011
19063,2.102665039264229
19064,1.3303008673938381
19065,1.4242223263637501
19066,1.7443227532996344
19067,2.5037519671313073
19068,1.4722257259259186
19069,1.9330836089220818
19070,2.2751322017956483
19071,2.502353977988118
19072,1.6636122239717663
19073,1.64735011790296
19074,1.6765886890626316
19075,1.4932206808009176
19076,1.8031151346168182
19077,1.7341232951641306
19078,1.972700938843603
19079,1.6535043885677012
19080,1.617186284399193
19081,1.4157317677146055
19082,1.5231225722954476
19083,1.610664404306164
19084,1.9539630167821325
19085,2.0985587693075947
19086,1.9037763429246137
19087,1.6006679056359543
19088,1.8021971626246391
19089,2.0904046095188815
19090,1.7134806870176402
19091,1.5777215721814213
19092,2.6762532713798883
19093,2.2862591939902206
19094,2.0990069629717834
19095,2.226842510613897
19096,2.146180852436909
19097,1.7770914631881152
19098,1.873804966316968
19099,1.8930176423192118
19100,2.084677887314676
19101,1.5489344466400097
19102,2.074463815926129
19103,2.3338812762815766
19104,1.7561104476421345
19105,2.246757423799755
19106,2.058678399373353
19107,1.3794599627481163
19108,1.4606870155793434
19109,1.5846826474534381
19110,1.601167568952148
19111,1.886436680373912
19112,1.8761457644053043
19113,2.409574259937769
19114,2.675989509571575
19115,1.8849807946015105
19116,1.6261369072727934
19117,1.6612363909666954
19118,1.7023705998616159
19119,1.9592662879239429
19120,1.4612389937485102
19121,1.8006583879712266
19122,1.689000361770191
19123,2.178038755291569
19124,1.9494425066464627
19125,1.8031151346168182
19126,1.8729433034142435
19127,1.8857860393040897
19128,1.8111004207123176
19129,2.215713496350754
19130,1.645781338478685
19131,1.984988252533866
19132,1.7354911729335623
19133,1.4354258236817117
19134,1.9868150928616708
19135,1.7994164907266061
19136,1.6836540578292185
19137,1.4761245133109504
19138,2.0673199853571034
19139,1.7723686375364238
19140,1.9244340353533493
19141,1.755447082762131
19142,2.447994586483823
19143,1.7833788507864856
19144,1.5830955287206117
19145,1.4813227397070026
19146,1.6815258021310033
19147,3.1654664017200513
19148,1.865512566096128
19149,1.420110661960349
19150,1.797584779110386
19151,1.2569230613495825
19152,1.5365420978129392
19153,1.628007846653537
19154,2.1331760502025032
19155,2.424184465340545
19156,2.0044517009525853
19157,1.4522653171098752
19158,2.2092442501802214
19159,1.932226427109176
19160,2.2680796010978925
19161,1.9664243163410016
19162,1.8893518261956646
19163,1.84864287706702
19164,1.657039208989461
19165,1.608496294367851
19166,1.2704574590747193
19167,1.261763830375997
19168,1.223453221941586
19169,1.3618753787457303
19170,2.8216695124401663
19171,1.9787050386533298
19172,1.976431071001821
19173,1.7415455512672235
19174,2.980073850419146
19175,2.471876142388771
19176,2.0424762058551367
19177,1.655841963050014
19178,1.8703914158005754
19179,2.6211715238616713
19180,1.6879186536390713
19181,2.088928562173603
19182,1.8443054326435495
19183,1.6293187848667732
19184,1.7040772967856082
19185,2.5584667574200477
19186,1.4810794247134278
19187,2.002181034018464
19188,1.5609907626899435
19189,1.6450515543012947
19190,1.5580446939258863
19191,1.856189358075264
19192,1.8675975587331461
19193,1.5105396657882513
19194,1.7311632574571385
19195,1.703629473106368
19196,1.6567126015452558
19197,1.83873935386349
19198,1.820466278665039
19199,1.3843632621651492
19200,1.6591637274018354
19201,1.3923454515515477
19202,1.2363022404766604
19203,1.243042687981001
19204,1.209346340418515
19205,1.277048433683304
19206,1.3400609398440206
19207,1.557174747703055
19208,1.6196321407059078
19209,1.4125724761389469
19210,1.5565865301219561
19211,1.5926421403279052
19212,1.572340029169461
19213,1.7037694053626256
19214,1.1619469398264597
19215,1.382431646674724
19216,2.322484360765622
19217,1.4497625777104983
19218,2.095320830908176
19219,1.595889550369693
19220,1.4309997053179255
19221,1.8408549013630149
19222,2.2110232236144634
19223,2.1960016037199344
19224,1.9171768944684633
19225,2.600756004307744
19226,3.2043381781126232
19227,2.861015374543824
19228,1.9271862829697248
19229,1.536264476525536
19230,1.7918064622731775
19231,1.8832475890580822
19232,1.6519568846620374
19233,2.1076447165020635
19234,2.8964815486048825
19235,2.5196367368457344
19236,1.8203765671802754
19237,2.8563194794345126
19238,2.0283997574972754
19239,2.4969749018414187
19240,2.3863730216835686
19241,2.3795227602330957
19242,1.4545334230550069
19243,1.7883660179462533
19244,1.595417741628263
19245,2.3640941035483527
19246,1.3559821298078771
19247,1.7815049345809244
19248,1.5997216027106282
19249,1.4953562245420686
19250,2.0398608652262946
19251,2.036746950944092
19252,1.6248285291754572
19253,2.1059143268059355
19254,1.584890912159744
19255,1.4898884680011235
19256,2.0279000151451747
19257,1.9275028853816103
19258,1.2816719233253744
19259,1.8429123353277685
19260,1.887924703057028
19261,1.4945949336482667
19262,1.8254671973793768
19263,1.6284357920930994
19264,1.4285336136879723
19265,1.4326696651702948
19266,1.1278521559720958
19267,1.7404016013597223
19268,1.5899497196006227
19269,1.7775877973813143
19270,1.7532280756926972
19271,2.0832743258763933
19272,2.100145115295132
19273,1.8103568055797004
19274,1.856189358075264
19275,2.2097523821978555
19276,1.4267981597115436
19277,1.3832721360559146
19278,1.4740890769290909
19279,1.3296672905677298
19280,1.6064366543593442
19281,1.974354301833289
19282,1.5308734497498504
19283,1.5745887261982572
19284,1.609738634277434
19285,1.4968307925455924
19286,1.4785027415853012
19287,1.5174535770207493
19288,1.8538125531807526
19289,1.5262031604342123
19290,1.5713588476065121
19291,1.7640614280007676
19292,1.9019946111393489
19293,1.6129944075378833
19294,1.7649019904847372
19295,1.802848578460557
19296,1.8283481930146284
19297,1.9170824171426415
19298,1.5669253621701873
19299,2.001589109274325
19300,1.4473354751919785
19301,1.7520188906907341
19302,2.1049459291955426
19303,2.027233883528276
19304,2.2076842894454902
19305,2.027733461723279
19306,2.0521282189011414
19307,1.8607992719717636
19308,2.216805682653928
19309,2.29819552420224
19310,2.004221226114217
19311,2.4906252786716903
19312,1.7015598189413315
19313,2.251227635514842
19314,1.8770397342631484
19315,2.0802991662624435
19316,2.0265013914761885
19317,1.4844407042626293
19318,1.3538676984160911
19319,1.6072549132527074
19320,1.2099027101047646
19321,1.6423514676058013
19322,1.4982822023269702
19323,1.3254584072325635
19324,1.367479716448311
19325,1.777909028666892
19326,1.4882251511525686
19327,1.754697493766036
19328,1.718808760636839
19329,1.4729272308131667
19330,2.094013295559836
19331,1.506822231523231
19332,2.022842899328589
19333,2.2161139021680936
19334,1.8214533968410107
19335,1.7616289537900833
19336,1.9483540204484124
19337,1.1677447640116185
19338,1.6544009743793322
19339,1.7962564789023197
19340,1.7842872374327514
19341,1.3841586104804355
19342,1.6888061579960623
19343,1.515759486385264
19344,1.6305236375737029
19345,1.8233992862381687
19346,1.64605171106581
19347,1.87235882925915
19348,2.053409600538607
19349,2.086116662460686
19350,2.232556317163748
19351,1.88739756083334
19352,1.575675454818648
19353,1.7840234646217175
19354,2.088791308441128
19355,1.8348772096121773
19356,1.6815258021310033
19357,1.5875747663029132
19358,1.6453218069978661
19359,1.7208145902771226
19360,1.6485953855065292
19361,1.5386384947030043
19362,1.6643502421057226
19363,1.509274710265553
19364,1.6756250273869329
19365,1.8380145831121961
19366,1.5649189527195901
19367,1.4235440179574887
19368,1.8431242604970455
19369,1.820645714898222
19370,2.44124813408521
19371,1.670046702317061
19372,1.6518754772189965
19373,1.7746410217887298
19374,1.386912571353365
19375,1.610849622192
19376,2.392928516637465
19377,1.7400585629356302
19378,1.6659093557387505
19379,1.7436638411819578
19380,1.3115965947834929
19381,1.2809983768613245
19382,1.8105352453617043
19383,1.4214876796671418
19384,1.280051800972225
19385,1.3600421628780994
19386,1.4496435072847127
19387,1.6050650264058068
19388,1.472153175526426
19389,1.2614115234274008
19390,1.665553639901916
19391,1.4019157661970445
19392,1.4464560603131478
19393,1.3951844550454997
19394,1.2720027515424925
19395,1.207341560522874
19396,1.558505450433071
19397,1.770099163016355
19398,1.409860198298551
19399,1.420227306625284
19400,1.5821856045991203
19401,1.5442344247394846
19402,1.4888853633902128
19403,1.9854448050792255
19404,1.4376440140062934
19405,1.7413167011489155
19406,1.8209149024104039
19407,1.64735011790296
19408,1.4341530922766959
19409,1.2597963169454587
19410,1.9898853553182951
19411,2.4829454654055727
19412,4.0848897086071005
19413,1.4680719380595648
19414,2.1686137192115087
19415,1.6815258021310033
19416,1.6404909921601087
19417,1.64440312892854
19418,1.6741393215007758
19419,1.8288888856729426
19420,1.5489344466400097
19421,1.7057296642202546
19422,1.661918753976777
19423,2.0339050581634597
19424,1.7454979533786836
19425,1.706065934980564
19426,1.6729297203677056
19427,1.3977996136876532
19428,1.6459165192205278
19429,1.6930838037698799
19430,2.0581373881546017
19431,2.0462710456001005
19432,1.9162638086533235
19433,1.6764785282560026
19434,1.8585692103121276
19435,1.0547910845187407
19436,1.6906381097761995
19437,1.4516213431960752
19438,2.3839829801618087
19439,3.0342125456642717
19440,2.1925412830548145
19441,1.738401496814166
19442,1.1619469398264597
19443,1.3475663024504136
19444,1.427571817764648
19445,1.7222851334364637
19446,1.8050414329390214
19447,1.5867143962762906
19448,1.862114122022276
19449,1.4943739863149366
19450,1.7988845112862983
19451,1.7302534935233793
19452,1.9405284649735668
19453,1.9854448050792255
19454,1.9517816054368744
19455,2.249785852970885
19456,1.3927343277971802
19457,1.684124295346943
19458,2.105568419383359
19459,2.9834045339796953
19460,2.410920415871235
19461,2.7998303480911515
19462,1.5033608807277485
19463,1.6315149616702378
19464,1.7070471033988466
19465,1.5998792810054123
19466,1.6238412678192635
19467,2.0958716163333517
19468,1.6298006190755945
19469,1.394038999748264
19470,1.3754323363893344
19471,1.7592287321182039
19472,1.6710071558656452
19473,1.3786444363084829
19474,1.9850208599480603
19475,1.5609138380027552
19476,1.9564682263050763
19477,1.4326696651702948
19478,1.6148236991972735
19479,1.819240604289167
19480,1.727583825983282
19481,1.3465705371208838
19482,2.0297663483709223
19483,1.4889587383825085
19484,1.4563983053232898
19485,1.1259824721172904
19486,1.5204727453053375
19487,1.30493448921484
19488,1.3268744168134186
19489,1.4790128602230843
19490,1.558812697134443
19491,1.3747320991511776
19492,1.4585291045467397
19493,1.4599433748966721
19494,1.5999055622321698
19495,2.022842899328589
19496,1.6509260200857072
19497,1.8585692103121276
19498,1.3856600923517894
19499,1.4981837572062064
19500,1.6300415896117133
19501,1.3756582954462944
19502,1.6223215254336356
19503,1.2578525339407878
19504,1.5979094188873169
19505,1.6199780489903923
19506,1.5914391370447072
19507,1.6750746122774736
19508,1.6919160997095988
19509,1.3645850042745344
19510,1.2488348032620669
19511,1.4651086857767215
19512,1.2792320010049152
19513,1.5348519092916881
19514,1.4639058222420254
19515,1.2714178253613424
19516,1.196541588909422
